Date,Close
4/19/2002,6.345
4/22/2002,6.31
4/23/2002,6.305
4/24/2002,6.348
4/26/2002,6.21
4/29/2002,6.08
4/30/2002,6.095
5/1/2002,6.115
5/2/2002,6.07
5/3/2002,6.135
5/6/2002,6.115
5/7/2002,6.053
5/8/2002,6.13
5/9/2002,6.275
5/10/2002,6.285
5/13/2002,6.23
5/14/2002,6.273
5/15/2002,6.363
5/16/2002,6.345
5/17/2002,6.318
5/20/2002,6.355
5/21/2002,6.295
5/22/2002,6.24
5/23/2002,6.203
5/24/2002,6.233
5/27/2002,6.28
5/28/2002,6.32
5/29/2002,6.255
5/30/2002,6.293
5/31/2002,6.278
6/3/2002,6.36
6/4/2002,6.288
6/5/2002,6.305
6/6/2002,6.268
6/7/2002,6.165
6/11/2002,6.19
6/12/2002,6.12
6/13/2002,6.123
6/14/2002,5.998
6/17/2002,5.97
6/18/2002,6.04
6/19/2002,5.945
6/20/2002,5.96
6/21/2002,5.99
6/24/2002,6.028
6/25/2002,6.03
6/26/2002,5.895
6/27/2002,6.005
6/28/2002,6.075
7/1/2002,6.1
7/2/2002,6.07
7/3/2002,6.045
7/4/2002,6.085
7/5/2002,6.11
7/8/2002,6.137
7/9/2002,6.085
7/10/2002,5.975
7/11/2002,5.88
7/12/2002,5.965
7/15/2002,5.905
7/16/2002,5.977
7/17/2002,5.97
7/18/2002,5.97
7/19/2002,5.9
7/22/2002,5.86
7/23/2002,5.875
7/24/2002,5.79
7/25/2002,5.835
7/26/2002,5.775
7/29/2002,5.82
7/30/2002,5.958
7/31/2002,5.96
8/1/2002,5.895
8/2/2002,5.773
8/6/2002,5.635
8/7/2002,5.725
8/8/2002,5.695
8/9/2002,5.735
8/12/2002,5.665
8/13/2002,5.658
8/14/2002,5.54
8/15/2002,5.625
8/16/2002,5.69
8/19/2002,5.8
8/20/2002,5.827
8/21/2002,5.755
8/22/2002,5.8
8/23/2002,5.845
8/26/2002,5.85
8/27/2002,5.81
8/28/2002,5.88
8/29/2002,5.82
8/30/2002,5.778
9/2/2002,5.715
9/3/2002,5.598
9/4/2002,5.5
9/5/2002,5.493
9/6/2002,5.415
9/9/2002,5.528
9/10/2002,5.58
9/11/2002,5.595
9/12/2002,5.678
9/13/2002,5.508
9/16/2002,5.49
9/17/2002,5.585
9/18/2002,5.49
9/19/2002,5.48
9/20/2002,5.405
9/23/2002,5.355
9/24/2002,5.32
9/25/2002,5.28
9/26/2002,5.44
9/27/2002,5.46
9/30/2002,5.35
10/1/2002,5.365
10/2/2002,5.485
10/3/2002,5.46
10/4/2002,5.49
10/8/2002,5.525
10/9/2002,5.588
10/10/2002,5.463
10/11/2002,5.53
10/14/2002,5.63
10/15/2002,5.638
10/16/2002,5.813
10/17/2002,5.925
10/18/2002,5.913
10/21/2002,5.87
10/22/2002,5.955
10/23/2002,5.94
10/24/2002,5.895
10/25/2002,5.83
10/28/2002,5.785
10/29/2002,5.65
10/30/2002,5.655
10/31/2002,5.535
11/1/2002,5.475
11/4/2002,5.6
11/5/2002,5.665
11/6/2002,5.65
11/7/2002,5.505
11/8/2002,5.5
11/11/2002,5.283
11/12/2002,5.365
11/13/2002,5.275
11/14/2002,5.285
11/15/2002,5.448
11/18/2002,5.41
11/19/2002,5.405
11/20/2002,5.47
11/21/2002,5.535
11/22/2002,5.613
11/25/2002,5.69
11/26/2002,5.555
11/27/2002,5.695
11/28/2002,5.69
11/29/2002,5.715
12/2/2002,5.7
12/3/2002,5.705
12/4/2002,5.595
12/5/2002,5.555
12/6/2002,5.543
12/9/2002,5.44
12/10/2002,5.505
12/11/2002,5.475
12/12/2002,5.448
12/13/2002,5.383
12/16/2002,5.455
12/17/2002,5.44
12/18/2002,5.295
12/19/2002,5.23
12/20/2002,5.225
12/23/2002,5.195
12/24/2002,5.255
12/27/2002,5.16
12/30/2002,5.108
12/31/2002,5.17
1/2/2003,5.16
1/3/2003,5.392
1/6/2003,5.355
1/7/2003,5.268
1/8/2003,5.22
1/9/2003,5.27
1/10/2003,5.403
1/13/2003,5.418
1/14/2003,5.37
1/15/2003,5.34
1/16/2003,5.38
1/17/2003,5.335
1/20/2003,5.243
1/21/2003,5.27
1/22/2003,5.17
1/23/2003,5.223
1/24/2003,5.178
1/28/2003,5.198
1/29/2003,5.175
1/30/2003,5.28
1/31/2003,5.25
2/3/2003,5.25
2/4/2003,5.14
2/5/2003,5.165
2/6/2003,5.083
2/7/2003,5.13
2/10/2003,5.25
2/11/2003,5.198
2/12/2003,5.15
2/13/2003,5.158
2/14/2003,5.17
2/17/2003,5.305
2/18/2003,5.255
2/19/2003,5.185
2/20/2003,5.158
2/21/2003,5.145
2/24/2003,5.16
2/25/2003,5.133
2/26/2003,5.105
2/27/2003,5.083
2/28/2003,5.078
3/3/2003,5.04
3/4/2003,5.01
3/5/2003,5.018
3/6/2003,5.115
3/7/2003,5.155
3/10/2003,5.008
3/11/2003,5.005
3/12/2003,5.098
3/13/2003,5.268
3/14/2003,5.345
3/17/2003,5.24
3/18/2003,5.39
3/19/2003,5.573
3/20/2003,5.55
3/21/2003,5.583
3/24/2003,5.528
3/25/2003,5.5
3/26/2003,5.44
3/27/2003,5.415
3/28/2003,5.42
3/31/2003,5.34
4/1/2003,5.31
4/2/2003,5.403
4/3/2003,5.413
4/4/2003,5.44
4/7/2003,5.53
4/8/2003,5.46
4/9/2003,5.358
4/10/2003,5.263
4/11/2003,5.305
4/14/2003,5.365
4/15/2003,5.413
4/16/2003,5.418
4/17/2003,5.303
4/22/2003,5.325
4/23/2003,5.395
4/24/2003,5.328
4/28/2003,5.223
4/29/2003,5.308
4/30/2003,5.293
5/1/2003,5.223
5/2/2003,5.225
5/5/2003,5.318
5/6/2003,5.26
5/7/2003,5.15
5/8/2003,5.06
5/9/2003,5.105
5/12/2003,5.075
5/13/2003,5.093
5/14/2003,5.115
5/15/2003,5.058
5/16/2003,5.115
5/19/2003,4.933
5/20/2003,4.973
5/21/2003,4.913
5/22/2003,4.95
5/23/2003,4.885
5/26/2003,4.883
5/27/2003,4.84
5/28/2003,4.933
5/29/2003,4.915
5/30/2003,4.875
6/2/2003,4.962
6/3/2003,4.98
6/4/2003,4.893
6/5/2003,4.91
6/6/2003,4.81
6/10/2003,4.765
6/11/2003,4.66
6/12/2003,4.673
6/13/2003,4.625
6/16/2003,4.6
6/17/2003,4.703
6/18/2003,4.788
6/19/2003,4.8
6/20/2003,4.828
6/23/2003,4.828
6/24/2003,4.76
6/25/2003,4.748
6/26/2003,4.96
6/27/2003,5.048
6/30/2003,5.018
7/1/2003,5.01
7/2/2003,5.089
7/3/2003,5.063
7/4/2003,5.129
7/7/2003,5.114
7/8/2003,5.178
7/9/2003,5.134
7/10/2003,5.058
7/11/2003,5.058
7/14/2003,5.032
7/15/2003,5.096
7/16/2003,5.379
7/17/2003,5.338
7/18/2003,5.313
7/21/2003,5.325
7/22/2003,5.43
7/23/2003,5.333
7/24/2003,5.298
7/25/2003,5.399
7/28/2003,5.448
7/29/2003,5.504
7/30/2003,5.531
7/31/2003,5.438
8/1/2003,5.554
8/5/2003,5.458
8/6/2003,5.518
8/7/2003,5.433
8/8/2003,5.415
8/11/2003,5.528
8/12/2003,5.537
8/13/2003,5.618
8/14/2003,5.637
8/15/2003,5.599
8/18/2003,5.585
8/19/2003,5.575
8/20/2003,5.473
8/21/2003,5.519
8/22/2003,5.569
8/25/2003,5.549
8/26/2003,5.603
8/27/2003,5.559
8/28/2003,5.575
8/29/2003,5.501
9/1/2003,5.531
9/2/2003,5.644
9/3/2003,5.68
9/4/2003,5.676
9/5/2003,5.61
9/8/2003,5.478
9/9/2003,5.561
9/10/2003,5.52
9/11/2003,5.592
9/12/2003,5.61
9/15/2003,5.524
9/16/2003,5.547
9/17/2003,5.58
9/18/2003,5.523
9/19/2003,5.537
9/22/2003,5.515
9/23/2003,5.496
9/24/2003,5.487
9/25/2003,5.391
9/26/2003,5.385
9/29/2003,5.329
9/30/2003,5.388
10/1/2003,5.246
10/2/2003,5.294
10/3/2003,5.341
10/7/2003,5.564
10/8/2003,5.599
10/9/2003,5.594
10/10/2003,5.638
10/13/2003,5.641
10/14/2003,5.668
10/15/2003,5.673
10/16/2003,5.702
10/17/2003,5.795
10/20/2003,5.783
10/21/2003,5.741
10/22/2003,5.676
10/23/2003,5.593
10/24/2003,5.668
10/27/2003,5.684
10/28/2003,5.741
10/29/2003,5.642
10/30/2003,5.71
10/31/2003,5.774
11/3/2003,5.804
11/4/2003,5.819
11/5/2003,5.836
11/6/2003,5.904
11/7/2003,5.936
11/10/2003,5.958
11/11/2003,5.938
11/12/2003,5.939
11/13/2003,5.963
11/14/2003,5.92
11/17/2003,5.866
11/18/2003,5.888
11/19/2003,5.793
11/20/2003,5.87
11/21/2003,5.82
11/24/2003,5.834
11/25/2003,5.892
11/26/2003,5.86
11/27/2003,5.956
11/28/2003,5.963
12/1/2003,6.008
12/2/2003,5.972
12/3/2003,5.951
12/4/2003,5.955
12/5/2003,5.867
12/8/2003,5.714
12/9/2003,5.769
12/10/2003,5.878
12/11/2003,5.869
12/12/2003,5.814
12/15/2003,5.865
12/16/2003,5.789
12/17/2003,5.684
12/18/2003,5.681
12/19/2003,5.665
12/22/2003,5.64
12/23/2003,5.634
12/24/2003,5.69
12/29/2003,5.588
12/30/2003,5.585
12/31/2003,5.607
1/2/2004,5.684
1/5/2004,5.803
1/6/2004,5.866
1/7/2004,5.799
1/8/2004,5.833
1/9/2004,5.826
1/12/2004,5.618
1/13/2004,5.636
1/14/2004,5.565
1/15/2004,5.57
1/16/2004,5.595
1/19/2004,5.66
1/20/2004,5.706
1/21/2004,5.68
1/22/2004,5.657
1/23/2004,5.599
1/27/2004,5.815
1/28/2004,5.727
1/29/2004,5.842
1/30/2004,5.838
2/2/2004,5.797
2/3/2004,5.76
2/4/2004,5.708
2/5/2004,5.7
2/6/2004,5.728
2/9/2004,5.609
2/10/2004,5.581
2/11/2004,5.624
2/12/2004,5.521
2/13/2004,5.553
2/16/2004,5.542
2/17/2004,5.611
2/18/2004,5.56
2/19/2004,5.589
2/20/2004,5.595
2/23/2004,5.726
2/24/2004,5.678
2/25/2004,5.651
2/26/2004,5.602
2/27/2004,5.56
3/1/2004,5.488
3/2/2004,5.512
3/3/2004,5.621
3/4/2004,5.63
3/5/2004,5.64
3/8/2004,5.497
3/9/2004,5.481
3/10/2004,5.449
3/11/2004,5.395
3/12/2004,5.31
3/15/2004,5.356
3/16/2004,5.363
3/17/2004,5.303
3/18/2004,5.362
3/19/2004,5.386
3/22/2004,5.365
3/23/2004,5.329
3/24/2004,5.31
3/25/2004,5.321
3/26/2004,5.329
3/29/2004,5.476
3/30/2004,5.494
3/31/2004,5.504
4/1/2004,5.445
4/2/2004,5.511
4/5/2004,5.792
4/6/2004,5.796
4/7/2004,5.736
4/8/2004,5.774
4/13/2004,5.834
4/14/2004,5.93
4/15/2004,5.915
4/16/2004,5.877
4/19/2004,5.849
4/20/2004,5.889
4/21/2004,5.941
4/22/2004,5.881
4/23/2004,5.82
4/27/2004,5.84
4/28/2004,5.851
4/29/2004,5.939
4/30/2004,5.952
5/3/2004,5.93
5/4/2004,5.922
5/5/2004,5.925
5/6/2004,5.95
5/7/2004,5.964
5/10/2004,6.077
5/11/2004,6.075
5/12/2004,6.023
5/13/2004,6.059
5/14/2004,6.088
5/17/2004,5.972
5/18/2004,5.958
5/19/2004,6.015
5/20/2004,6.027
5/21/2004,5.978
5/24/2004,6.024
5/25/2004,5.973
5/26/2004,5.938
5/27/2004,5.859
5/28/2004,5.841
5/31/2004,5.865
6/1/2004,5.879
6/2/2004,5.838
6/3/2004,5.775
6/4/2004,5.8
6/7/2004,5.89
6/8/2004,5.89
6/9/2004,5.909
6/10/2004,5.922
6/11/2004,5.975
6/15/2004,6.011
6/16/2004,5.862
6/17/2004,5.935
6/18/2004,5.856
6/21/2004,5.888
6/22/2004,5.846
6/23/2004,5.917
6/24/2004,5.914
6/25/2004,5.896
6/28/2004,5.883
6/29/2004,5.943
6/30/2004,5.947
7/1/2004,5.924
7/2/2004,5.922
7/5/2004,5.854
7/6/2004,5.831
7/7/2004,5.816
7/8/2004,5.713
7/9/2004,5.71
7/12/2004,5.699
7/13/2004,5.741
7/14/2004,5.764
7/15/2004,5.775
7/16/2004,5.792
7/19/2004,5.684
7/20/2004,5.678
7/21/2004,5.766
7/22/2004,5.733
7/23/2004,5.748
7/26/2004,5.745
7/27/2004,5.791
7/28/2004,5.894
7/29/2004,5.905
7/30/2004,5.902
8/3/2004,5.808
8/4/2004,5.713
8/5/2004,5.729
8/6/2004,5.697
8/9/2004,5.613
8/10/2004,5.64
8/11/2004,5.654
8/12/2004,5.633
8/13/2004,5.598
8/16/2004,5.605
8/17/2004,5.667
8/18/2004,5.582
8/19/2004,5.601
8/20/2004,5.561
8/23/2004,5.584
8/24/2004,5.636
8/25/2004,5.607
8/26/2004,5.586
8/27/2004,5.53
8/30/2004,5.576
8/31/2004,5.584
9/1/2004,5.5
9/2/2004,5.429
9/3/2004,5.481
9/6/2004,5.625
9/7/2004,5.613
9/8/2004,5.577
9/9/2004,5.439
9/10/2004,5.428
9/13/2004,5.423
9/14/2004,5.379
9/15/2004,5.336
9/16/2004,5.376
9/17/2004,5.344
9/20/2004,5.383
9/21/2004,5.355
9/22/2004,5.37
9/23/2004,5.339
9/24/2004,5.385
9/27/2004,5.406
9/28/2004,5.355
9/29/2004,5.415
9/30/2004,5.467
10/1/2004,5.448
10/5/2004,5.475
10/6/2004,5.496
10/7/2004,5.536
10/8/2004,5.553
10/11/2004,5.464
10/12/2004,5.442
10/13/2004,5.442
10/14/2004,5.363
10/15/2004,5.32
10/18/2004,5.344
10/19/2004,5.348
10/20/2004,5.324
10/21/2004,5.299
10/22/2004,5.366
10/25/2004,5.3
10/26/2004,5.337
10/27/2004,5.324
10/28/2004,5.396
10/29/2004,5.389
11/1/2004,5.348
11/2/2004,5.374
11/3/2004,5.409
11/4/2004,5.404
11/5/2004,5.388
11/8/2004,5.486
11/9/2004,5.496
11/10/2004,5.512
11/11/2004,5.544
11/12/2004,5.535
11/15/2004,5.495
11/16/2004,5.49
11/17/2004,5.485
11/18/2004,5.423
11/19/2004,5.368
11/22/2004,5.397
11/23/2004,5.387
11/24/2004,5.331
11/25/2004,5.254
11/26/2004,5.253
11/29/2004,5.229
11/30/2004,5.225
12/1/2004,5.207
12/2/2004,5.248
12/3/2004,5.286
12/6/2004,5.216
12/7/2004,5.182
12/8/2004,5.182
12/9/2004,5.159
12/10/2004,5.201
12/13/2004,5.197
12/14/2004,5.194
12/15/2004,5.171
12/16/2004,5.129
12/17/2004,5.174
12/20/2004,5.239
12/21/2004,5.292
12/22/2004,5.276
12/23/2004,5.266
12/24/2004,5.254
12/29/2004,5.362
12/30/2004,5.351
12/31/2004,5.33
1/4/2005,5.463
1/5/2005,5.482
1/6/2005,5.454
1/7/2005,5.402
1/10/2005,5.396
1/11/2005,5.322
1/12/2005,5.268
1/13/2005,5.274
1/14/2005,5.24
1/17/2005,5.263
1/18/2005,5.31
1/19/2005,5.348
1/20/2005,5.306
1/21/2005,5.347
1/24/2005,5.318
1/25/2005,5.35
